155,32.0,4139.0,537.0,16.0,33.0,3764.0,522.0,17.0,34.0,3103.0,514.0,19.0,47.0,2736.0,554.0,26.0,29.0,3617.0,505.0,12.0,28.0,3253.0,492.0,16.0,32.0,3381.0,517.0,17.0,60.0,2780.0,616.0,29.0,39.0,3252.0,538.0,23.0,48.5,3642.5,577.0,20.0,72.0,3209.0,659.0,40.0,42.0,2917.0,548.0,20.0,37.0,3185.0,523.0,16.0,38.0,2639.0,518.0,22.0,32.0,3069.0,493.0,16.0,45.0,2696.0,536.0,25.0,39.0,3577.0,537.0,15.0,69.0,2422.0,614.0,43.0,63.0,3099.0,612.0,35.0,32.0,3578.0,515.0,17.0,31.0,3297.222222222222,502.0,15.0,35.0,2931.0,509.0,24.0,9.0,2878.0,439.0,7.0
156,32.0,4138.0,537.0,16.0,33.0,3762.0,522.0,20.0,34.0,3098.0,514.0,19.0,47.0,2734.0,554.0,24.0,29.0,3616.0,504.0,12.0,28.0,3250.0,492.0,16.0,32.0,3380.0,517.0,17.0,59.0,2784.0,617.0,28.0,39.0,3250.0,538.0,23.0,48.25,3641.75,577.0,20.0,73.0,3214.0,656.0,36.0,42.0,2914.0,548.0,20.0,37.0,3183.0,523.0,16.0,37.5,2639.5,518.5,21.0,32.0,3068.0,493.0,16.0,45.0,2694.0,536.0,25.0,39.0,3575.0,537.0,15.0,69.0,2419.0,614.0,43.0,63.0,3101.0,611.0,35.0,32.0,3577.0,515.0,17.0,31.0,3297.3333333333335,502.0,15.0,35.0,2928.0,509.0,24.0,9.0,2870.0,445.0,7.0
157,32.0,4137.0,537.0,16.0,33.0,3762.0,522.5,20.0,34.0,3092.0,514.0,19.0,47.0,2729.0,554.0,24.0,28.0,3613.0,504.0,12.0,28.0,3248.0,492.0,16.0,32.0,3378.0,517.0,17.0,60.0,2785.0,616.0,28.0,39.0,3248.0,538.0,23.0,48.0,3641.0,577.0,20.0,71.0,3217.0,656.0,32.0,42.0,2911.0,548.0,20.0,37.0,3181.0,523.0,16.0,37.0,2640.0,519.0,20.0,32.0,3067.0,493.0,16.0,45.0,2691.0,536.0,25.0,39.0,3572.0,537.0,15.0,69.0,2416.0,614.0,43.0,63.0,3103.0,611.0,35.0,32.0,3575.0,515.0,17.0,31.0,3297.4444444444443,502.0,15.0,35.0,2926.0,509.0,24.0,9.0,2862.0,451.0,7.0
158,32.0,4135.0,537.0,16.0,33.0,3762.0,523.0,20.0,34.0,3087.0,514.0,19.0,46.0,2727.0,553.0,24.0,28.0,3612.5,504.0,12.0,28.0,3245.0,492.0,16.0,32.0,3377.0,517.0,17.0,61.0,2791.0,615.0,28.0,39.0,3246.0,538.0,23.0,49.0,3643.0,577.0,16.0,72.0,3219.0,654.0,28.0,42.0,2909.0,547.0,20.0,37.0,3179.0,523.0,16.0,37.0,2640.0,520.0,20.0,32.0,3066.0,493.0,16.0,45.0,2688.0,536.0,25.0,39.0,3570.0,537.0,14.0,69.0,2414.0,614.0,43.0,63.0,3104.0,611.0,35.0,32.0,3574.0,515.0,17.0,31.0,3297.5555555555557,502.0,15.0,35.0,2924.0,509.0,24.0,9.0,2854.0,458.0,7.0
159,32.0,4134.0,537.0,16.0,32.5,3761.5,523.0,18.0,34.0,3081.0,515.0,19.0,46.0,2726.0,551.0,24.0,28.0,3612.0,504.0,12.0,28.0,3243.0,492.0,16.0,32.0,3375.0,517.0,17.0,60.0,2794.0,615.0,28.0,39.0,3244.0,538.0,23.0,48.0,3642.0,577.0,16.0,73.0,3223.0,654.0,24.0,42.0,2906.0,547.0,20.0,37.0,3177.0,523.0,16.0,37.0,2638.0,520.0,24.0,32.0,3065.0,492.0,16.0,44.0,2686.0,536.0,25.0,39.0,3568.0,537.0,14.0,69.0,2411.0,614.0,43.0,63.0,3106.0,611.0,35.0,32.0,3572.0,515.0,17.0,31.0,3297.6666666666665,502.0,15.0,34.0,2921.0,509.0,24.0,9.0,2846.0,465.0,7.0
160,32.0,4133.0,537.0,17.0,32.0,3761.0,523.0,16.0,34.0,3076.0,515.0,19.0,46.0,2725.0,550.0,24.0,28.0,3611.0,504.0,12.0,28.0,3241.0,492.0,16.0,32.0,3374.0,517.0,17.0,62.0,2796.0,613.0,28.0,39.0,3242.0,538.0,22.0,48.0,3641.0,577.0,16.0,71.0,3226.0,656.0,24.0,42.0,2903.0,547.0,20.0,37.0,3175.0,523.0,16.0,36.0,2638.0,521.0,24.0,32.0,3064.0,492.0,16.0,44.0,2683.0,537.0,25.0,39.0,3565.0,537.0,14.0,69.0,2409.0,614.0,43.0,63.0,3108.0,610.0,35.0,32.0,3571.0,515.0,17.0,31.0,3297.777777777778,502.0,15.0,34.0,2919.0,509.0,24.0,9.0,2838.0,472.0,7.0
161,32.0,4132.0,537.0,17.0,32.0,3760.0,522.0,15.0,34.0,3070.0,515.0,19.0,46.0,2724.0,549.0,24.0,28.0,3610.0,504.0,12.0,28.0,3240.0,492.0,16.0,32.0,3372.0,517.0,17.0,63.0,2795.0,612.0,36.0,39.0,3240.0,537.0,22.0,48.0,3640.0,576.0,16.0,71.0,3226.0,655.0,24.0,42.0,2900.0,546.0,20.0,37.0,3173.0,523.0,16.0,36.0,2636.0,521.0,24.0,32.0,3063.0,492.0,16.0,44.0,2681.0,537.0,25.0,39.0,3563.0,537.0,13.0,69.0,2406.0,614.0,43.0,63.0,3109.0,610.0,35.0,32.0,3569.0,515.0,17.0,31.0,3297.8888888888887,502.0,15.0,34.0,2916.0,509.0,24.0,9.0,2830.0,479.0,7.0
162,32.0,4131.0,537.0,18.0,32.0,3759.0,522.0,14.0,35.0,3065.0,515.0,19.0,46.0,2723.0,548.0,24.0,28.0,3609.5,504.0,12.0,28.0,3239.0,492.0,16.0,32.0,3371.0,517.0,17.0,62.0,2797.0,612.0,40.0,39.0,3238.0,537.0,22.0,49.0,3640.0,576.0,16.0,72.0,3224.0,654.0,28.0,42.0,2898.0,546.0,20.0,37.0,3171.0,523.0,16.0,37.0,2636.0,521.0,24.0,32.0,3062.0,492.0,16.0,44.0,2680.0,537.0,25.0,40.0,3561.0,537.0,13.0,69.0,2403.0,614.0,43.0,63.0,3111.0,610.0,35.0,32.0,3568.0,515.0,17.0,31.0,3298.0,502.0,15.0,34.0,2914.0,509.0,24.0,9.0,2822.0,486.0,7.0
163,32.0,4129.0,537.0,18.0,33.0,3758.0,522.0,14.0,35.0,3059.0,515.0,19.0,46.0,2719.0,548.0,28.0,28.0,3609.0,504.0,12.0,28.0,3237.0,492.0,16.0,32.0,3369.0,517.0,17.0,63.0,2799.0,611.0,36.0,39.0,3236.0,537.0,22.0,48.0,3640.0,576.0,16.0,73.0,3226.0,654.0,28.0,42.0,2895.0,546.0,20.0,37.0,3169.0,523.0,16.0,37.0,2633.0,520.0,28.0,32.0,3061.0,492.0,16.0,44.0,2678.0,537.0,25.0,40.0,3558.0,537.0,13.0,69.0,2401.0,614.0,43.0,63.0,3113.0,609.0,35.0,32.0,3566.0,515.0,17.0,31.0,3298.0,501.5,15.0,34.0,2911.0,509.0,24.0,9.0,2814.0,493.0,7.0
164,32.0,4128.0,537.0,18.0,33.0,3757.0,521.0,13.0,35.0,3054.0,515.0,19.0,45.0,2718.0,547.0,28.0,28.0,3608.0,504.0,12.0,28.0,3236.0,492.0,16.0,32.0,3368.0,517.0,17.0,60.0,2801.0,612.0,36.0,39.0,3233.0,537.0,22.0,49.0,3637.0,576.0,16.0,72.5,3225.5,654.0,30.0,42.0,2892.0,545.0,21.0,37.0,3167.0,523.0,16.0,36.5,2633.0,520.5,28.0,32.0,3060.5,492.0,16.0,44.0,2676.0,537.0,25.0,40.0,3556.0,537.0,13.0,69.0,2398.0,614.0,43.0,63.0,3114.0,609.0,35.0,32.0,3565.0,514.0,17.0,31.0,3298.0,501.0,15.0,34.0,2909.0,509.0,24.0,9.0,2806.0,500.0,7.0
165,32.0,4127.0,537.0,19.0,34.0,3756.0,521.0,13.0,35.0,3048.0,515.0,19.0,44.0,2717.0,546.0,28.0,28.0,3607.5,504.0,12.0,28.0,3234.0,492.0,16.0,32.0,3366.0,517.0,17.0,60.0,2808.0,610.0,32.0,39.0,3231.0,537.0,22.0,48.0,3637.0,577.0,16.0,72.0,3225.0,654.0,32.0,42.0,2890.0,545.0,21.0,37.0,3165.0,523.0,16.0,36.0,2633.0,521.0,28.0,32.0,3060.0,492.0,16.0,43.0,2674.0,537.0,25.0,40.0,3554.0,537.0,13.0,69.0,2396.0,614.0,43.0,63.0,3116.0,609.0,35.0,32.0,3563.0,514.0,17.0,31.0,3299.0,501.0,15.0,34.0,2906.0,509.0,24.0,9.0,2798.0,508.0,7.0
166,32.0,4126.0,537.0,19.0,34.0,3755.0,521.0,12.0,35.0,3043.0,515.0,19.0,43.0,2716.0,545.0,28.0,28.0,3607.0,504.0,12.0,28.0,3233.0,492.0,16.0,32.0,3365.0,517.0,17.0,59.0,2809.0,610.0,32.0,39.0,3229.0,537.0,22.0,49.0,3634.0,576.0,18.0,71.0,3228.0,654.0,32.0,42.0,2887.0,545.0,21.0,37.0,3163.0,523.0,16.0,36.0,2628.0,521.0,32.0,32.0,3059.0,492.0,16.0,43.0,2673.0,537.0,25.0,40.0,3552.0,537.0,14.0,69.0,2394.0,615.0,43.0,63.0,3118.0,609.0,35.0,32.0,3562.0,514.0,17.0,31.0,3299.3333333333335,501.0,15.0,34.0,2904.0,509.0,24.0,9.0,2790.0,517.0,7.0
167,32.0,4125.0,537.0,20.0,35.0,3755.0,521.0,12.0,35.0,3037.0,515.0,20.0,43.0,2715.0,544.5,27.5,28.0,3606.0,504.0,12.0,28.0,3231.0,492.0,16.0,32.0,3364.0,517.0,16.0,59.0,2816.0,609.0,28.0,39.0,3227.0,537.0,21.0,50.0,3632.0,576.0,20.0,72.0,3228.0,654.0,32.0,42.0,2884.0,545.0,21.0,37.0,3162.0,523.0,16.0,36.0,2626.0,521.0,32.0,32.0,3058.5,492.0,16.0,43.0,2671.0,537.0,25.0,40.0,3549.0,537.0,14.0,69.0,2391.0,615.0,43.0,63.0,3119.0,608.0,35.0,32.0,3560.0,514.0,17.0,31.0,3299.6666666666665,501.0,15.0,34.0,2902.0,509.0,25.0,9.0,2782.0,525.0,7.0
168,32.0,4123.0,537.0,20.0,35.0,3754.0,521.0,12.0,35.0,3032.0,515.0,20.0,43.0,2714.0,544.0,27.0,28.0,3605.5,504.0,12.0,28.0,3230.0,492.0,16.0,32.0,3363.0,517.0,16.0,61.0,2817.0,608.0,28.0,39.0,3225.0,537.0,21.0,48.0,3631.0,576.0,20.0,73.0,3230.0,653.0,32.0,42.0,2882.0,544.0,21.0,37.0,3160.0,522.0,16.0,36.0,2625.0,520.0,30.0,32.0,3058.0,492.0,16.0,43.0,2669.0,537.0,25.0,40.0,3547.0,537.0,15.0,69.0,2389.0,615.0,43.0,63.0,3121.0,608.0,35.0,32.0,3559.0,514.0,17.0,31.0,3300.0,501.0,15.0,33.0,2899.0,509.0,25.0,9.0,2774.0,533.0,7.0
169,32.0,4122.0,537.0,20.0,34.0,3752.0,521.0,14.0,35.0,3026.0,515.0,20.0,43.0,2712.0,543.0,27.0,28.0,3605.0,504.0,12.0,28.0,3228.0,492.0,16.0,32.0,3362.0,517.0,16.0,62.0,2817.0,607.0,32.0,39.0,3223.0,537.0,21.0,47.0,3630.0,576.0,20.0,71.0,3230.0,652.0,32.0,42.0,2879.0,544.0,21.0,37.0,3159.0,522.0,16.0,37.0,2625.0,520.0,28.0,32.0,3057.0,492.0,16.0,43.0,2667.0,537.0,25.0,41.0,3545.0,537.0,15.0,69.0,2387.0,615.0,43.0,63.0,3123.0,608.0,35.0,32.0,3558.0,514.0,17.0,31.0,3300.5,501.0,15.0,33.0,2897.0,508.0,25.0,9.0,2766.0,542.0,7.0
170,32.0,4121.0,537.0,21.0,34.0,3750.0,521.0,17.0,35.0,3021.0,515.0,20.0,43.0,2711.0,543.0,27.0,28.0,3604.0,504.0,12.0,28.0,3227.0,492.0,16.0,32.0,3361.0,516.0,16.0,61.0,2817.0,607.0,32.0,39.0,3221.0,537.0,21.0,48.0,3630.0,576.0,20.0,70.0,3231.0,651.0,32.0,42.0,2876.0,544.0,21.0,37.0,3158.0,522.0,16.0,37.0,2623.0,520.0,24.0,32.0,3057.0,491.0,16.0,43.0,2666.0,537.0,25.0,41.0,3542.0,537.0,16.0,69.0,2384.0,616.0,43.0,63.0,3124.0,607.0,35.0,32.0,3556.0,514.0,17.0,31.0,3301.0,501.0,15.0,33.0,2894.0,508.0,25.0,9.0,2758.0,550.0,7.0
171,32.0,4120.0,537.0,21.0,34.0,3748.0,522.0,20.0,35.0,3015.0,515.0,20.0,43.0,2709.0,542.0,27.0,28.0,3603.0,504.0,12.0,28.0,3225.0,492.0,16.0,32.0,3359.0,516.0,16.0,62.0,2820.0,606.0,32.0,39.0,3219.0,537.0,21.0,49.0,3630.0,576.0,20.0,70.0,3233.0,651.0,28.0,42.0,2874.0,543.0,21.0,37.0,3156.0,522.0,16.0,39.0,2621.0,519.0,24.0,32.0,3056.0,491.0,16.0,42.0,2664.0,537.0,25.0,41.0,3540.0,537.0,16.0,69.0,2382.0,616.0,43.0,63.0,3126.0,607.0,35.0,32.0,3555.0,514.0,17.0,31.0,3301.5,501.0,15.0,33.0,2892.0,508.0,25.0,9.0,2753.0,548.0,7.0
172,32.0,4119.0,537.0,22.0,34.0,3746.0,522.0,20.0,35.0,3010.0,515.0,20.0,43.0,2708.0,541.0,27.0,28.0,3602.0,504.0,12.0,28.0,3224.0,492.0,16.0,32.0,3358.0,516.0,16.0,63.0,2821.0,605.0,32.0,39.0,3217.0,537.0,21.0,48.5,3630.0,576.0,19.0,70.0,3238.0,650.0,28.0,42.0,2871.0,543.0,21.0,37.0,3155.0,522.0,16.0,39.0,2618.0,519.0,24.0,32.0,3055.5,491.0,16.0,42.0,2662.0,537.0,25.0,41.0,3538.0,537.0,17.0,69.0,2380.0,616.0,43.0,63.0,3128.0,607.0,35.0,32.0,3553.0,513.0,17.0,31.0,3302.0,501.0,15.0,33.0,2889.0,508.0,25.0,9.0,2750.0,543.0,7.0
173,32.0,4117.0,537.0,22.0,34.0,3744.0,522.0,20.0,35.0,3004.0,515.0,20.0,43.0,2706.0,541.0,27.0,28.0,3602.0,503.0,12.0,28.0,3222.0,492.0,16.0,32.0,3357.0,516.0,15.0,62.0,2822.0,605.0,34.0,39.0,3214.0,537.0,21.0,48.0,3630.0,576.0,18.0,69.0,3239.0,649.0,28.0,42.0,2868.0,543.0,21.0,37.0,3154.0,522.0,16.0,39.0,2617.0,519.0,22.0,32.0,3055.0,491.0,16.0,42.0,2660.0,538.0,25.0,41.0,3535.0,537.0,17.0,69.0,2377.0,616.0,43.0,63.0,3129.0,607.0,35.0,32.0,3552.0,513.0,17.0,31.0,3302.5,500.5,15.0,33.0,2887.0,508.0,25.0,9.0,2747.0,538.0,7.0
174,32.0,4116.0,537.0,22.0,34.0,3743.0,522.0,20.0,35.0,2999.0,515.0,20.0,43.0,2704.0,540.0,27.0,29.0,3602.0,503.0,12.0,28.0,3221.0,492.0,16.0,32.0,3356.0,516.0,15.0,61.0,2824.0,606.0,36.0,39.0,3212.0,536.0,20.0,47.0,3631.0,576.0,16.0,69.0,3241.0,649.0,28.0,42.0,2865.0,543.0,21.0,37.0,3152.0,522.0,16.0,39.0,2617.0,519.0,20.0,32.0,3054.0,491.0,16.0,42.0,2659.0,538.0,25.0,41.0,3533.0,537.0,18.0,69.0,2375.0,616.0,43.0,63.0,3131.0,606.0,35.0,32.0,3550.0,513.0,17.0,31.0,3303.0,500.0,15.0,33.0,2884.0,508.0,25.0,9.0,2744.0,533.0,7.0
175,32.0,4115.0,537.0,23.0,33.0,3742.0,522.0,18.0,35.0,2993.0,515.0,20.0,43.0,2703.0,540.0,27.0,29.0,3600.0,503.0,12.0,28.0,3219.0,492.0,16.0,32.0,3355.0,516.0,15.0,61.0,2826.0,605.0,34.0,39.0,3210.0,536.0,20.0,46.0,3630.0,576.0,16.0,69.0,3243.0,648.0,26.0,42.0,2863.0,542.0,21.0,37.0,3151.0,522.0,16.0,38.0,2614.0,519.0,21.0,32.0,3053.5,491.0,16.0,42.0,2657.0,538.0,25.0,41.0,3531.0,537.0,18.0,69.0,2373.0,617.0,43.0,63.0,3133.0,606.0,35.0,32.0,3549.0,513.0,17.0,31.0,3303.5,500.0,15.0,33.0,2882.0,508.0,25.0,9.0,2741.0,528.0,7.0
176,32.0,4114.0,537.0,23.0,33.0,3741.0,522.0,17.0,35.0,2988.0,516.0,20.0,43.0,2701.0,539.0,27.0,29.0,3598.0,503.0,12.0,28.0,3218.0,492.0,16.0,32.0,3354.0,516.0,15.0,61.0,2829.0,605.0,33.0,39.0,3208.0,536.0,20.0,46.0,3629.0,576.0,16.0,70.0,3246.0,648.0,25.0,42.0,2860.0,542.0,21.0,37.0,3149.0,522.0,16.0,37.0,2611.0,520.0,22.0,32.0,3053.0,491.0,16.0,42.0,2655.0,538.0,25.0,42.0,3528.0,537.0,18.0,69.0,2370.0,617.0,43.0,63.0,3134.0,606.0,35.0,32.0,3547.0,513.0,17.0,31.0,3304.0,500.0,15.0,33.0,2879.0,508.0,25.0,9.0,2738.0,523.0,7.0
177,32.0,4113.0,537.0,24.0,33.0,3741.0,522.0,16.0,35.0,2983.0,517.0,20.0,43.0,2700.0,538.0,27.0,28.0,3598.0,503.0,12.0,28.0,3217.0,491.0,16.0,32.0,3353.0,516.0,15.0,61.0,2832.0,605.0,32.0,39.0,3206.0,536.0,20.0,46.5,3628.5,575.5,16.0,71.0,3249.0,648.0,24.0,42.0,2857.0,542.0,21.0,37.0,3148.0,522.0,16.0,37.0,2609.0,521.0,24.0,32.0,3052.0,490.0,16.0,41.0,2654.0,538.0,25.0,42.0,3526.0,537.0,19.0,69.0,2368.0,617.0,43.0,63.0,3136.0,605.0,35.0,32.0,3546.0,513.0,17.0,31.0,3304.3333333333335,500.0,15.0,32.0,2877.0,508.0,25.0,9.0,2736.0,518.0,8.0
178,32.0,4111.5,537.0,24.0,33.0,3741.0,521.5,14.0,35.0,2978.0,517.0,20.0,43.0,2698.0,538.0,27.0,27.5,3598.0,503.0,12.0,28.0,3215.0,491.0,16.0,32.0,3351.0,516.0,15.0,59.0,2836.0,604.0,30.0,39.0,3204.0,536.0,20.0,47.0,3628.0,575.0,16.0,69.0,3249.0,647.0,28.0,42.0,2855.0,541.0,21.0,37.0,3147.0,522.0,16.0,38.0,2602.0,521.0,28.0,32.0,3051.5,490.0,16.0,41.0,2654.0,537.0,25.0,42.0,3524.0,537.0,19.0,69.0,2366.0,617.0,43.0,63.0,3138.0,605.0,35.0,32.0,3545.0,513.0,17.0,31.0,3304.6666666666665,500.0,15.0,33.0,2874.0,508.0,25.0,9.0,2733.0,513.0,8.0
179,32.0,4110.0,537.0,24.0,33.0,3741.0,521.0,12.0,35.0,2972.0,517.0,20.0,43.0,2696.0,537.0,27.0,27.0,3598.0,503.0,12.0,28.0,3214.0,491.0,16.0,32.0,3350.0,516.0,14.0,58.0,2840.0,603.0,28.0,39.0,3202.0,536.0,20.0,49.0,3628.0,574.0,16.0,68.0,3250.0,647.0,32.0,42.0,2852.0,541.0,21.0,37.0,3145.0,522.0,16.0,37.0,2602.0,522.0,28.0,32.0,3051.0,490.0,16.0,41.0,2655.0,536.0,25.0,42.0,3521.0,537.0,20.0,69.0,2363.0,618.0,43.0,63.0,3139.0,605.0,35.0,32.0,3544.0,513.0,17.0,31.0,3305.0,500.0,15.0,33.0,2871.0,508.0,25.0,9.0,2730.0,508.0,8.0
180,34.0,4114.0,535.0,16.0,33.0,3740.0,521.0,12.0,35.0,2967.0,517.0,20.0,43.0,2695.0,537.0,27.0,27.0,3598.0,504.0,12.0,28.0,3213.0,491.0,16.0,32.0,3349.0,516.0,14.0,59.0,2840.0,603.0,28.0,39.0,3200.0,536.0,20.0,48.0,3626.0,574.0,16.0,68.0,3249.0,647.0,34.0,42.0,2849.0,541.0,21.0,37.0,3144.0,522.0,16.0,36.0,2602.0,523.0,28.0,32.0,3050.0,490.0,16.0,41.0,2655.0,535.0,25.0,42.0,3519.0,537.0,20.0,69.0,2361.0,618.0,43.0,63.0,3141.0,605.0,35.0,32.0,3542.0,512.0,17.0,31.0,3305.5,499.5,15.0,33.0,2867.0,508.0,25.0,9.0,2727.0,504.0,8.0
181,34.0,4105.0,535.0,24.0,34.0,3739.0,521.0,12.0,35.0,2962.0,517.0,21.0,43.0,2693.0,536.0,27.0,27.0,3596.0,503.0,11.0,28.0,3212.0,491.0,16.0,32.0,3348.0,516.0,14.0,58.0,2842.0,603.0,28.0,39.0,3198.0,536.0,20.0,48.5,3626.0,574.0,16.0,68.0,3248.0,647.0,36.0,42.0,2847.0,540.0,21.0,37.0,3143.0,522.0,16.0,36.0,2601.0,523.0,28.0,32.0,3049.5,490.0,16.0,41.0,2656.0,534.0,25.0,42.0,3517.0,537.0,21.0,69.0,2359.0,618.0,43.0,63.0,3143.0,604.0,35.0,32.0,3541.0,512.0,17.0,31.0,3306.0,499.0,15.0,33.0,2864.0,508.0,25.0,9.0,2724.0,501.0,8.0
182,35.0,4105.0,535.0,24.0,35.0,3738.0,521.0,12.0,35.0,2957.0,517.0,21.0,43.0,2692.0,535.0,27.0,27.0,3595.0,503.0,11.0,28.0,3211.0,491.0,16.0,32.0,3347.0,516.0,14.0,60.0,2843.0,602.0,28.0,39.0,3195.0,536.0,19.0,49.0,3626.0,574.0,16.0,70.0,3249.0,647.0,36.0,42.0,2844.0,540.0,21.0,37.0,3141.0,522.0,16.0,36.0,2603.0,523.0,24.0,32.0,3049.0,490.0,16.0,41.0,2657.0,533.0,25.0,42.0,3514.0,537.0,21.0,69.0,2356.0,618.0,43.0,63.0,3144.0,604.0,35.0,32.0,3540.0,512.0,17.0,31.0,3306.5,499.0,15.0,33.0,2861.0,508.0,25.0,9.0,2721.0,497.0,8.0
183,35.0,4109.0,535.0,16.0,34.5,3736.5,521.0,13.0,34.0,2951.0,517.0,21.0,43.0,2690.0,535.0,27.0,27.0,3593.0,503.0,11.0,28.0,3210.0,491.0,16.0,32.0,3346.0,516.0,14.0,59.0,2847.0,602.0,24.0,39.0,3193.0,536.0,19.0,48.0,3623.0,574.0,16.0,70.0,3249.0,646.0,36.0,42.0,2841.0,540.0,22.0,37.0,3140.0,521.0,16.0,37.0,2600.0,522.0,24.0,32.0,3049.5,489.5,16.0,41.0,2657.0,532.0,25.0,43.0,3512.0,537.0,22.0,69.0,2354.0,618.0,43.0,63.0,3146.0,604.0,35.0,32.0,3539.0,512.0,17.0,31.0,3307.0,499.0,15.0,33.0,2858.0,508.0,26.0,9.0,2718.0,494.0,8.0
184,34.0,4109.0,535.0,16.0,34.0,3735.0,521.0,14.0,34.0,2946.0,517.0,21.0,43.0,2689.0,534.0,27.0,28.0,3592.0,503.0,11.0,28.0,3209.0,491.0,16.0,31.0,3345.0,516.0,14.0,60.0,2848.0,601.0,28.0,39.0,3191.0,536.0,19.0,48.5,3622.0,573.5,17.0,69.5,3250.5,645.5,35.0,42.0,2839.0,540.0,22.0,37.0,3139.0,521.0,16.0,37.5,2599.5,522.0,24.0,32.0,3050.0,489.0,16.0,41.0,2658.0,532.0,25.0,43.0,3510.0,537.0,22.0,69.0,2352.0,619.0,43.0,63.0,3148.0,603.0,35.0,32.0,3538.0,512.0,17.0,31.0,3307.5,499.0,15.0,33.0,2855.0,508.0,26.0,9.0,2715.0,490.0,8.0
185,34.0,4109.0,534.6666666666666,16.0,34.0,3733.0,521.0,16.0,34.0,2941.0,517.0,21.0,43.0,2687.0,533.0,27.0,27.0,3592.0,502.0,11.0,28.0,3208.5,491.0,16.0,31.0,3344.0,515.0,13.0,59.0,2849.0,601.0,29.0,39.0,3189.0,536.0,19.0,49.0,3621.0,573.0,18.0,69.0,3252.0,645.0,34.0,42.0,2836.0,539.0,22.0,37.0,3137.0,521.0,16.0,38.0,2599.0,522.0,24.0,32.0,3050.5,489.0,16.0,41.0,2658.0,531.0,25.0,43.0,3508.0,537.0,22.0,69.0,2349.0,619.0,43.0,63.0,3149.0,603.0,35.0,32.0,3536.0,512.0,17.0,31.0,3308.0,499.0,15.0,33.0,2851.0,508.0,26.0,9.0,2713.0,487.0,8.0
186,34.0,4109.0,534.3333333333334,16.0,33.0,3730.0,522.0,20.0,34.0,2936.0,517.0,21.0,43.0,2685.0,533.0,27.0,28.0,3592.0,502.0,11.0,28.0,3208.0,491.0,16.0,31.0,3342.0,515.0,13.0,59.0,2850.0,601.0,30.0,39.0,3187.0,535.0,19.0,50.0,3620.0,572.0,20.0,68.0,3256.0,645.0,32.0,42.0,2833.0,539.0,22.0,37.0,3136.0,521.0,16.0,39.0,2598.0,522.0,24.0,32.0,3051.0,489.0,16.0,41.0,2659.0,530.0,25.0,43.0,3505.0,537.0,23.0,69.0,2347.0,619.0,43.0,63.0,3151.0,603.0,35.0,32.0,3535.0,512.0,17.0,31.0,3308.5,499.0,15.0,33.0,2848.0,508.0,26.0,8.0,2710.0,485.0,8.0
187,34.0,4109.0,534.0,16.0,33.5,3730.0,521.5,20.0,34.0,2930.0,516.0,21.0,43.0,2684.0,532.0,26.0,28.0,3592.25,502.25,10.0,28.0,3207.0,491.0,16.0,31.0,3341.0,515.0,13.0,59.0,2851.0,601.0,31.0,39.0,3186.0,535.0,19.0,49.0,3618.0,572.0,20.0,68.0,3259.0,645.0,28.0,42.0,2830.0,539.0,22.0,37.0,3135.0,521.0,16.0,38.0,2598.0,523.0,24.0,31.999999999999943,3051.3333333333335,488.6666666666667,16.0,41.0,2659.0,529.5,25.0,43.0,3503.0,537.0,23.0,69.0,2345.0,619.0,43.0,63.0,3153.0,603.0,35.0,32.0,3534.0,512.0,17.0,31.0,3309.0,499.0,15.0,33.0,2845.0,508.0,26.0,7.0,2707.0,483.0,8.0
188,34.0,4109.0,534.5,16.0,34.0,3730.0,521.0,20.0,34.0,2925.0,516.0,21.0,43.0,2682.0,532.0,26.0,28.0,3592.5,502.5,9.0,28.0,3206.0,491.0,16.0,31.0,3340.0,515.0,13.0,59.0,2853.0,601.0,32.0,39.0,3185.0,535.0,19.0,49.5,3618.0,571.5,20.0,67.0,3263.0,644.0,24.0,42.0,2828.0,539.0,23.0,37.0,3134.0,521.0,16.0,37.0,2596.0,524.0,28.0,32.00000000000006,3051.6666666666665,488.3333333333333,16.0,41.0,2659.0,529.0,25.0,43.0,3501.0,537.0,23.0,69.0,2342.0,620.0,43.0,63.0,3154.0,602.0,35.0,32.0,3533.0,512.0,17.0,31.0,3309.0,498.0,15.0,33.0,2842.0,508.0,26.0,7.0,2704.0,482.0,8.0
189,34.0,4109.0,535.0,16.0,33.0,3729.0,521.0,17.0,34.0,2920.0,516.0,21.0,43.0,2681.0,531.0,26.0,28.0,3592.75,502.75,8.0,28.0,3205.0,491.0,16.0,31.0,3339.0,515.0,13.0,60.0,2853.0,599.0,32.0,39.0,3184.0,535.0,19.0,50.0,3618.0,571.0,20.0,67.0,3266.0,644.0,24.0,42.0,2825.0,539.0,24.0,37.0,3133.0,521.0,16.0,37.0,2598.0,524.0,24.0,32.0,3052.0,488.0,16.0,41.0,2659.0,528.8,25.0,43.0,3499.0,537.0,23.0,69.0,2340.0,620.0,43.0,63.0,3156.0,602.0,35.0,32.0,3531.0,511.0,17.0,31.0,3310.0,498.0,15.0,33.0,2839.0,508.0,26.0,8.0,2702.0,480.0,8.0
